Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
Cuppowood-PC278424_3 RO,,,,,,,,Material,The Chameleon,,,,,PC278424_3 RO-PBME0584T-192S77,,,,deny,manual,1355.85,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_DOUBLEDOOR--TheChameleon.jpg,g,,,,,
Cuppowood-PC278424_3 RO,,,,,,,,Material,Weekend Getaway,,,,,PC278424_3 RO-PBME2003T-192S12,,,,deny,manual,1382.14,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_DOUBLEDOOR--WeekendGetaway.jpg,g,,,,,
Cuppowood-PC278424_3 RO,,,,,,,,Material,Winter Fun,,,,,PC278424_3 RO-PBME2004T-192S12,,,,deny,manual,1382.14,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_DOUBLEDOOR--WinterFun.jpg,g,,,,,
Cuppowood-PC278424_3 RO,,,,,,,,Material,Casting at First Light,,,,,PC278424_3 RO-PBME2007T-192S12,,,,deny,manual,1382.14,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_DOUBLEDOOR--CastingatFirstLight.jpg,g,,,,,
Cuppowood-PC278424_3 RO,,,,,,,,Material,Sugar on Ice,,,,,PC278424_3 RO-PBME2014T-192S12,,,,deny,manual,1382.14,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_DOUBLEDOOR--SugaronIce.jpg,g,,,,,
Cuppowood-PC278424_3 RO,,,,,,,,Material,Gris Nube HG 1S,,,,,PC278424_3 RO-MDMENUBEA-181S90,,,,deny,manual,1714.2,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_DOUBLEDOOR--GrisNubeHG1S.jpg,g,,,,,
Cuppowood-PC278424_3 RO,,,,,,,,Material,Olmo HG 1S ,,,,,PC278424_3 RO-MDMEOLMOA-181S90,,,,deny,manual,1714.2,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_DOUBLEDOOR--OlmoHG1S.jpg,g,,,,,
Cuppowood-PC278424_3 RO,,,,,,,,Material,Como Ash 01 1S,,,,,PC278424_3 RO-PBMECA01A-181S12,,,,deny,manual,1433.34,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_DOUBLEDOOR--ComoAsh011S.jpg,g,,,,,
Cuppowood-PC278424_3 RO,,,,,,,,Material,Como Ash 03 1S,,,,,PC278424_3 RO-PBMECA03A-181S12,,,,deny,manual,1433.34,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_DOUBLEDOOR--ComoAsh031S.jpg,g,,,,,
Cuppowood-PC278424_3 RO,,,,,,,,Material,Ida 01 2S,,,,,PC278424_3 RO-PBMEID01A-182S12,,,,deny,manual,1382.14,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_DOUBLEDOOR--Ida012S.jpg,g,,,,,
Cuppowood-PC278424_3 RO,,,,,,,,Material,Ida 03 2S,,,,,PC278424_3 RO-PBMEID03A-182S12,,,,deny,manual,1382.14,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_DOUBLEDOOR--Ida032S.jpg,g,,,,,
Cuppowood-PC278424_3 RO,,,,,,,,Material,Roble Muratti 01 2S,,,,,PC278424_3 RO-PBMEMU01A-182S12,,,,deny,manual,1382.14,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_DOUBLEDOOR--RobleMuratti012S.jpg,g,,,,,
Cuppowood-PC278424_3 RO,,,,,,,,Material,Roble Muratti 04 2S,,,,,PC278424_3 RO-PBMEMU04A-182S12,,,,deny,manual,1382.14,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_DOUBLEDOOR--RobleMuratti042S.jpg,g,,,,,
Cuppowood-PC278424_3 RO,,,,,,,,Material,Gris Nube Zenit 1S,,,,,PC278424_3 RO-MDMENUBEA-181S36,,,,deny,manual,1714.2,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_DOUBLEDOOR--GrisNubeZenit1S.jpg,g,,,,,
Cuppowood-PC278424_3 RO,,,,,,,,Material,Factory 01 1S,,,,,PC278424_3 RO-PBME0F01-181S72,,,,deny,manual,1452.91,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_DOUBLEDOOR--Factory011S.jpg,g,,,,,
Cuppowood-PC278424_3 RO,,,,,,,,Material,Factory 02 1S,,,,,PC278424_3 RO-PBME0F02-181S72,,,,deny,manual,1452.91,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_DOUBLEDOOR--Factory021S.jpg,g,,,,,
Cuppowood-PC278424_3 RO,,,,,,,,Material,Sand Gladstone Oak,,,,,PC278424_3 RO-H3309 ST28,,,,deny,manual,1506.75,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_DOUBLEDOOR--SandGladstoneOak.jpg,g,,,,,
Cuppowood-PC278424_3 RO,,,,,,,,Material,Grey-Beige Gladstone Oak,,,,,PC278424_3 RO-H3326 ST28,,,,deny,manual,1506.75,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_DOUBLEDOOR--GreyBeigeGladstoneOak.jpg,g,,,,,
Cuppowood-PC278424_3 RO,,,,,,,,Material,Brown Tossini Elm,,,,,PC278424_3 RO-H1212 ST33,,,,deny,manual,1506.75,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_DOUBLEDOOR--BrownTossiniElm.jpg,g,,,,,
Cuppowood-PC278424_3 RO,,,,,,,,Material,Tobacco Gladstone Oak,,,,,PC278424_3 RO-H3325 ST28,,,,deny,manual,1506.75,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_DOUBLEDOOR--TobaccoGladstoneOak.jpg,g,,,,,
Cuppowood-PC278424_3 RO,,,,,,,,Material,Tobacco Halifax Oak,,,,,PC278424_3 RO-H1181 ST37,,,,deny,manual,1506.75,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_DOUBLEDOOR--TobaccoHalifaxOak.jpg,g,,,,,
Cuppowood-PC278424_3 RO,,,,,,,,Material,Black Halifax Oak,,,,,PC278424_3 RO-H3182 ST37,,,,deny,manual,1506.75,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_DOUBLEDOOR--BlackHalifaxOak.jpg,g,,,,,
Cuppowood-PC278424_3 RO,,,,,,,,Material,Natural Halifax Oak,,,,,PC278424_3 RO-H1180 ST37,,,,deny,manual,1506.75,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_DOUBLEDOOR--NaturalHalifaxOak.jpg,g,,,,,
Cuppowood-PC278424_3 RO,,,,,,,,Material,White Halifax Oak,,,,,PC278424_3 RO-H1176 ST37,,,,deny,manual,1506.75,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_DOUBLEDOOR--WhiteHalifaxOak.jpg,g,,,,,
